Warp DeprecationWarning: The symbol `warp.context.Device` will soon be removed from the public API. Use `warp.Device` instead.
/home/iaziz6/Imo_Training/Training/physicsnemo_env/lib/python3.10/site-packages/physicsnemo/distributed/manager.py:415: UserWarning: Could not initialize using ENV, SLURM or OPENMPI methods. Assuming this is a single process job
  warn(
[2026-04-30 13:16:36,232][checkpoint][INFO] - Loaded model state dictionary /home/iaziz6/Imo_Training/Training/outputs/checkpoints/UNet.0.8.mdlus to device cuda:0
[2026-04-30 13:16:36,356][checkpoint][INFO] - Loaded checkpoint file /home/iaziz6/Imo_Training/Training/outputs/checkpoints/checkpoint.0.8.pt to device cuda:0
[2026-04-30 13:16:36,357][checkpoint][INFO] - Loaded optimizer state dictionary
[2026-04-30 13:16:36,357][checkpoint][INFO] - Loaded scheduler state dictionary
[2026-04-30 13:16:36,357][main][INFO] - Using physics-informed training with train_num_samples=100, val_num_samples=6, max_epochs=15, log_every_steps=10, val_every_steps=100.
Epoch 9/15 | Step 100/100 | Global 100 | Total 0.087678 | Data 0.079388 | NS 3.853690 | T 4.436541 | LR 7.98e-04
[2026-04-30 13:38:01,648][train][INFO] - Epoch 9 Metrics: Learning Rate =  7.985e-04, Mini-batch total loss =  4.758e-02, Mini-batch data loss =  4.593e-02, Mini-batch NS phy loss =  8.125e-01, Mini-batch T phy loss =  8.425e-01
[2026-04-30 13:38:01,661][train][INFO] - Epoch Execution Time:  1.285e+03s, Time/Iter:  3.213e+03ms
Epoch 10/15 | Step 1/100 | Global 101 | Total 0.123549 | Data 0.117387 | NS 2.781564 | T 3.380341 | LR 7.98e-04
Epoch 10/15 | Step 2/100 | Global 102 | Total 0.165727 | Data 0.160646 | NS 2.353368 | T 2.727681 | LR 7.98e-04
Epoch 10/15 | Step 3/100 | Global 103 | Total 0.146423 | Data 0.140922 | NS 2.835325 | T 2.665220 | LR 7.98e-04
Epoch 10/15 | Step 4/100 | Global 104 | Total 0.075370 | Data 0.070978 | NS 2.172148 | T 2.220208 | LR 7.98e-04
Epoch 10/15 | Step 5/100 | Global 105 | Total 0.109551 | Data 0.104047 | NS 2.570204 | T 2.934252 | LR 7.97e-04
Epoch 10/15 | Step 6/100 | Global 106 | Total 0.071114 | Data 0.064792 | NS 3.416802 | T 2.905594 | LR 7.97e-04
Epoch 10/15 | Step 7/100 | Global 107 | Total 0.106971 | Data 0.100840 | NS 2.846493 | T 3.284925 | LR 7.97e-04
Epoch 10/15 | Step 8/100 | Global 108 | Total 0.161395 | Data 0.153488 | NS 4.023356 | T 3.883891 | LR 7.97e-04
Epoch 10/15 | Step 9/100 | Global 109 | Total 0.254725 | Data 0.246716 | NS 4.214358 | T 3.794921 | LR 7.97e-04
Epoch 10/15 | Step 10/100 | Global 110 | Total 0.135270 | Data 0.127046 | NS 4.212971 | T 4.010886 | LR 7.96e-04
Epoch 10/15 | Step 11/100 | Global 111 | Total 0.093474 | Data 0.084823 | NS 4.583930 | T 4.067236 | LR 7.96e-04
Epoch 10/15 | Step 12/100 | Global 112 | Total 0.156328 | Data 0.147050 | NS 4.598664 | T 4.679055 | LR 7.96e-04
Epoch 10/15 | Step 13/100 | Global 113 | Total 0.147332 | Data 0.139771 | NS 3.289400 | T 4.272199 | LR 7.96e-04
Epoch 10/15 | Step 14/100 | Global 114 | Total 0.067523 | Data 0.060417 | NS 3.264116 | T 3.842243 | LR 7.96e-04
Epoch 10/15 | Step 15/100 | Global 115 | Total 0.261429 | Data 0.254946 | NS 3.032588 | T 3.450128 | LR 7.96e-04
Epoch 10/15 | Step 16/100 | Global 116 | Total 0.262037 | Data 0.255503 | NS 3.370633 | T 3.162519 | LR 7.95e-04
Epoch 10/15 | Step 17/100 | Global 117 | Total 0.237396 | Data 0.231821 | NS 3.017183 | T 2.558088 | LR 7.95e-04
Epoch 10/15 | Step 18/100 | Global 118 | Total 0.204772 | Data 0.197790 | NS 4.081347 | T 2.901349 | LR 7.95e-04
Epoch 10/15 | Step 19/100 | Global 119 | Total 0.109682 | Data 0.101328 | NS 5.145527 | T 3.208612 | LR 7.95e-04
Epoch 10/15 | Step 20/100 | Global 120 | Total 0.283271 | Data 0.273822 | NS 5.982200 | T 3.466125 | LR 7.95e-04
Epoch 10/15 | Step 21/100 | Global 121 | Total 0.160257 | Data 0.151702 | NS 5.331677 | T 3.223434 | LR 7.94e-04
Epoch 10/15 | Step 22/100 | Global 122 | Total 0.185798 | Data 0.178310 | NS 4.712134 | T 2.776392 | LR 7.94e-04
Epoch 10/15 | Step 23/100 | Global 123 | Total 0.149431 | Data 0.142498 | NS 4.930957 | T 2.001302 | LR 7.94e-04
Epoch 10/15 | Step 24/100 | Global 124 | Total 0.161033 | Data 0.153559 | NS 4.944910 | T 2.528712 | LR 7.94e-04
[2026-04-30 13:43:19,332][train][INFO] - [100.00%] Mini-Batch Losses: Mini-batch T phy loss =  2.718e+00
Epoch 10/15 | Step 25/100 | Global 125 | Total 0.136202 | Data 0.129192 | NS 4.292834 | T 2.718109 | LR 7.94e-04
Epoch 10/15 | Step 26/100 | Global 126 | Total 0.132030 | Data 0.123755 | NS 4.761767 | T 3.513465 | LR 7.93e-04
